SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Efficiency (%),Charging Cycles,Optimal Charging Duration Class
10.8277346454967,4.03928519246546,92.6268896979236,36.7581674970361,24.5698214021438,57.7201782457639,7.18930996094029,98.5621380078119,257,1
19.1324388579429,3.97830676362455,35.203359659544,37.1752855869894,26.711274575866,100.184016845281,11.1640542926867,97.7671891414627,668,2
69.715159219725,3.81213189446372,87.2507509119209,34.9671170733148,25.8274884181488,63.4530963304495,10.5218718421895,97.8956256315621,532,1
10.4555425461597,3.69153866639717,36.2996407415708,28.7842120249943,16.7206431406589,106.953367181498,10.8747683270159,97.8250463345968,147,2
24.4727246275749,4.1979871501104,91.9693145479524,32.2109351003085,16.1405382800724,38.0657541311303,6.00632916398836,98.7987341672023,427,0
59.3860410429928,3.79832691156518,77.8565713237106,23.2073081223949,17.1096685492207,114.768617706428,13.693718933805,97.261256213239,532,2
72.2705677923424,3.81597091703077,82.4416099157295,33.4729083494982,26.7117536774523,41.877170841088,8.77693804384936,98.2446123912301,530,1
68.6765133552341,3.61453667483417,11.6205900040409,23.5850651147856,25.8868977526864,52.6220506980932,8.99824981500874,98.2003500369983,155,1
30.1842378514504,4.05636668412495,96.6529321366623,33.8789918102031,19.6748158407349,95.619223410678,11.1714301006392,97.7657139798722,676,2
74.0961299212782,3.98557755804704,75.4003892863291,24.5919632150794,27.7554828369118,59.3755141565407,9.88236416986294,98.0235271660274,367,1
31.352417874712,3.65453872895213,37.427598584752,22.3510260030044,31.401350041113,80.8211376766447,9.42026700027288,98.1159465999454,168,2
39.2859728343341,3.55766673193109,84.6455198372962,23.3056898028591,15.8315791969319,64.4573501069428,8.5010289741049,98.299794205179,827,1
77.1842264606222,3.9763495114523,35.3369078573437,20.0398427043814,24.9625988709608,94.2369937089782,12.7142862673317,97.4571427465337,700,2
68.4669609142493,3.95815784999679,88.5478455609515,34.3747923570706,28.7862082420538,42.8331252368611,8.71151476663775,98.2576970466725,548,1
86.430106944476,3.69128166889875,20.1322351370743,34.6480209811676,20.0462385413937,25.8457987236877,8.20772295658949,98.3584554086821,892,0
69.1851603070309,4.16560449357529,73.3317379714716,30.2986669982652,21.155418105863,49.9929397473066,9.14026967754036,98.1719460644919,356,1
61.1477743001924,3.60574052424663,58.6628628980419,23.2272560211077,27.2727580597877,67.430866486843,9.83799038996859,98.0324019220063,771,1
18.4307291045283,3.80263436072982,18.6881023175897,21.6710867502138,32.9587058688747,36.8020052192679,5.07192456100943,98.9856150877981,589,0
43.094422275349,4.16053114411732,31.7704445432955,20.3825793287457,31.198488406058,55.4797289656389,7.79716082734131,98.4405678345317,845,1
33.8682130913553,3.79380912184829,11.1163632649583,23.3149635393044,26.6626043819917,59.9983018293569,7.85901731731272,98.4281965365375,742,1
31.9590679041175,3.94696816336486,52.1891168918055,37.8171106996629,29.604434355145,25.7391843688274,5.63374096092464,98.8732518078151,148,0
97.5709499277201,3.77831607857396,37.1138734684,24.8307368340336,22.296449404156,78.3307248184205,12.6476447396227,97.4704710520755,758,1
45.3787952200084,3.69195064164407,63.8521735867983,27.0854265443443,27.8193105619752,108.434342797129,12.6594063213117,97.4681187357377,415,2
90.2841899659402,4.18878435357188,36.7514026937755,22.1069096896267,24.3236318225511,35.1742912953052,8.55074592405378,98.2898508151892,512,0
66.8024763397537,3.78653380442053,36.9927200356286,24.4472260949634,18.7987227291512,79.7808013401514,11.2108852334151,97.757822953317,533,1
81.5330173187484,4.12586944257539,76.8873878858443,30.3844914156041,29.0347654775451,86.4739204910846,12.8020354776413,97.4395929044717,101,2
55.2373383794673,3.66096822412376,14.3328552380518,32.155053661913,26.1292927469764,61.9334680419288,9.53074193889642,98.0938516122207,940,1
61.9213496163723,3.64917329281756,91.2605495672789,24.9070462833242,22.1724316390718,90.109758736427,11.8505663563537,97.6298867287293,244,2
54.3265924436978,3.52179385801916,86.7037486952063,21.1546431845023,33.2267838015726,61.0731543491012,8.86349131050177,98.2273017378997,465,1
27.571868901824,3.95616677776312,70.1024214903766,27.820657382548,15.4186823565347,70.4637287977435,8.64160371403056,98.2716792571939,519,1
75.0206903735355,3.75796844060663,63.3899413096646,24.6840674185267,21.3154630249899,20.7353044554427,6.71317992755667,98.6573640144887,672,0
35.269512619677,4.10505077488775,90.3072248325687,24.391078464596,16.1376279555529,89.1720114134689,10.4140305053361,97.9171938989328,884,2
12.1884369788308,3.83124693468409,26.6797161575843,39.1972560542691,30.3305463244325,86.1342678944724,9.7471403095277,98.0505719380945,660,2
68.0925066316451,4.17773539954031,17.1072245971746,32.3260097185145,29.0421490822759,23.8400877326345,7.00759979522752,98.5984800409545,943,0
25.9399611466344,3.62986786099218,31.5559152918584,31.1375688634419,21.6270443747263,56.8250107395133,7.58929406212993,98.482141187574,543,1
94.6412725917623,4.10803621756893,81.5120450830171,28.3155020704664,28.5132580441415,117.903184079167,15.973104073042,96.8053791853916,533,2
95.8535719302329,4.04361779695422,13.1203240053835,28.5788866686029,22.918744523919,62.0736562568617,11.3944276180136,97.7211144763973,742,1
92.3377951198404,4.03964529125084,62.4526151575141,30.8181000767616,30.1250758284487,70.1945405131842,12.0073398025954,97.5985320394809,654,1
43.31428302299,4.09134825968182,99.5893764572179,33.9285961407221,24.0836732547341,110.993015815972,13.1115619428499,97.37768761143,156,2
11.3910954875981,4.0327167936601,87.0126484453786,34.0429219236366,23.2455945566333,91.7261875865756,9.9155498361097,98.0168900327781,661,2
93.5486706328953,3.93835422514199,56.9301120139231,23.433878154109,33.694598309766,78.2070131124224,12.3663785320521,97.5267242935896,277,1
48.5365733485583,3.59187141437767,15.7276818357978,30.0022550415325,20.017581997814,99.7804681341072,12.2419804306801,97.551603913864,392,2
96.9989337139303,3.52276832564388,84.8236162947139,28.239161900682,17.4089467999313,106.436626645597,15.1316236678637,96.9736752664273,145,2
96.7257979380328,4.14459349347098,63.908065735949,37.4105393253877,26.6908622651892,65.6888071737267,12.1808841276482,97.5638231744704,269,1
86.7708509920624,3.93165522016452,20.343969735361,32.6283784243675,34.3864362456836,67.5108364931836,11.5958645119201,97.680827097616,370,1
36.5004002862627,4.05757610368332,18.4471556341021,30.6500813283196,22.5567842745437,58.6050935651836,8.24128187782775,98.3517436244344,516,1
44.6587955741733,3.83706564605878,91.8664137492933,22.3078928435783,16.2407352725756,116.670614001846,13.0708855877081,97.3858228824584,947,2
86.6023004365171,3.58211573227368,70.2280236644271,32.1127577864682,21.7861053461913,89.716625429035,13.4121383635689,97.3175723272862,238,2
38.522980464065,3.58763005454179,84.635811938508,22.3440781136047,25.1186330863912,28.3223066208072,5.40354514728409,98.9192909705432,346,0
25.2543472017483,3.97989570106028,89.1081010254041,26.744131511315,18.2384601326443,106.295962331302,11.457920796595,97.708415840681,247,2
60.1121136212515,3.80121412642962,61.459511684349,22.8568392962866,28.1620443611298,68.0559940836268,9.81978048617914,98.0360439027642,329,1
94.2539296744703,3.64036730869024,56.5701716579537,33.8414729404874,34.954987780204,26.8753906422487,8.64438601760195,98.2711227964796,891,0
72.6426817007476,3.84411618271901,48.7384669288891,24.1250422767231,24.0347895196289,74.9717255163311,11.0860299919011,97.7827940016198,736,1
61.3055053080428,3.54494625595259,38.5251929012007,27.8371874637605,22.0945711346042,61.7164278975702,9.60017029672102,98.0799659406558,803,1
18.7458844393692,3.90737998134008,49.1136364772841,37.9134955523756,23.0140833366893,107.774940486263,11.8142140401091,97.6371571919782,473,2
65.3506504029253,3.68829538310457,79.6491690157141,24.0863276679794,17.302923567904,40.3994603609387,7.83847060029013,98.432305879942,179,1
99.1048465093837,4.05829137044603,64.1731087913618,30.1561012791756,32.6654720285245,102.646460949218,15.0169191351962,96.9966161729608,705,2
22.6075613712872,3.7172533712465,90.3270960959361,28.3854332233204,23.296513110427,75.7688691185453,8.86372215627582,98.2272555687448,837,1
56.6496687127363,3.81865410435726,49.9042012941269,20.3624808209146,22.7454882284968,25.4610303213469,5.97236000346145,98.8055279993077,164,0
88.963576473516,3.50813437793567,64.6380620846879,35.8551622714563,28.1938054586095,117.184530132548,16.0063144482943,96.7987371103411,187,2
76.6691755978784,3.55071282145619,66.817679778279,21.380918126292,23.8406684186225,71.26152441032,10.8409650537352,97.831806989253,187,1
72.7314166895741,3.77474548948468,63.2527446075693,29.4851004195391,27.9646693761569,49.0876854231582,9.20146630738551,98.1597067385229,812,1
73.2235675588398,3.83595718430199,73.2370395776965,31.213565898779,16.2289258026157,66.9406841989258,10.8002470227914,97.8399505954417,825,1
42.354203609778,3.92001438368351,31.3690121537326,32.5685291322917,31.2744668744445,105.785778351749,12.5616181664159,97.4876763667168,303,2
36.4232659838044,3.70416380509651,56.1127399791212,33.7726325861575,33.8100790575881,50.4903124385064,7.71732096504029,98.4565358069919,481,1
82.8425039930662,3.98648732028858,19.3802322527513,25.0654476704543,27.9753077231877,39.26763964867,8.66770088723186,98.2664598225536,700,0
82.9102055211263,4.10208567803244,44.6060194880331,20.199575533169,34.0913185771762,32.9071246930881,7.89774944380544,98.4204501112389,575,0
88.0365086722093,4.04589569222535,53.8900361759138,34.4688732470982,18.0286462873993,49.7859398390211,10.2740974158838,97.9451805168232,672,1
92.1916497300824,3.52773317774385,68.7001833590925,30.7131319869516,24.5483237896071,98.0048087040044,14.3123064778521,97.1375387044296,882,2
56.0208158974844,3.83635486308048,95.5477947327583,36.722354064145,27.0361346789089,67.1626365195262,10.2340448747087,97.9531910250583,705,1
55.136466521848,3.57345112489272,64.058595989352,36.4277672580139,26.6347329484237,42.748160369354,8.14055838643926,98.3718883227122,918,1
81.8465661070098,3.66943151110377,76.9234524558904,36.8665233557577,23.0292355817809,36.6184999609749,8.98719613655295,98.2025607726894,638,0
68.4967537699989,4.190663815287,55.5639453545683,29.7018931995908,21.7616881873252,53.2729476510379,9.34934465273264,98.1301310694535,313,1
73.1770189531933,3.59974688003106,67.0693628238698,26.6725679167373,17.5364804510084,113.992437288571,14.4918491175441,97.1016301764912,173,2
81.6213402492491,3.84922170741595,16.3838994520396,35.8311640518274,22.8348490112456,54.3026712590024,10.3978478199707,97.9204304360059,160,1
90.100480763581,3.93270901402268,32.8952422757662,29.0258822605851,18.2532163021097,118.812407595464,15.8573521174969,96.8285295765006,797,2
40.4195641166382,3.99172547938087,42.5667783884625,23.6688439280687,29.6873135298444,68.5230455765356,8.91467420027998,98.217065159944,642,1
43.802465737595,3.89175407844084,52.5244019505862,37.0994803912295,19.1766187098918,37.9163918290151,7.20479662552581,98.5590406748948,318,0
18.4583745856782,3.50683959319343,14.1083870952145,37.6511975354469,16.1713061056907,109.114009179351,11.8983127043355,97.6203374591329,111,2
62.0452126896557,3.72852291577079,22.6021687797986,29.3261951228034,26.0473227563447,66.0355373134827,10.0715318334132,97.9856936333174,913,1
13.2348046417068,3.8623981503693,34.9132877012175,21.5139945461957,26.904594654388,90.9671343504524,9.3180344885995,98.1363931022801,514,2
51.9038216319214,3.56150654940138,97.4379421810946,27.7565217983386,32.4382612256101,118.371158320915,13.8472803649226,97.2305439270155,131,2
58.8380171236819,3.74543885184643,39.8212306392746,36.0707531892521,26.5396322483536,25.0175350319974,6.83023310164648,98.6339533796707,259,0
35.7887126915456,3.52324217615396,53.3836952300874,38.0354805709246,21.9096170744689,29.6694559787567,6.1636643280199,98.767267134396,336,0
63.174993451211,3.55500494800851,27.6487941464554,24.0694548499519,31.0602376305264,92.0456741462756,12.0326952605811,97.5934609478838,838,2
12.7450224945144,3.77784629334112,64.9702063968192,21.3394722405054,25.8055778637484,48.1825003295472,5.71943309754659,98.8561133804907,280,1
13.3613369874293,3.59290102783014,35.2614893964377,37.5470090626568,16.5856056926238,38.4301396950099,5.74792894375513,98.850414211249,928,0
84.0340504593693,3.89727859378309,28.6293320594584,27.7880987795775,26.3170112062649,23.9361879819729,7.58578979377842,98.4828420412443,657,0
42.4171577270137,3.98262547839609,56.4915365601381,30.8352192853513,33.1603709084332,22.1846711986202,5.51134145050326,98.8977317098994,440,0
21.4354461386696,4.06041068937636,10.4955219244379,39.3613162410152,22.9262525099644,97.4485603119791,11.1605514783158,97.7678897043368,557,2
57.0018934049324,3.64010517097137,10.6897629384303,21.3312945582845,20.926516037996,33.443342736955,6.70360462624043,98.6592790747519,179,0
79.299419778875,3.61723780758135,29.7161928191672,32.9663601490419,17.8693891403604,66.7720615971151,11.1776274628221,97.7644745074356,746,1
29.4238924747159,3.57319748823408,13.3049226250739,21.4821084514973,18.0289104387071,80.5896815179483,9.26110683947302,98.1477786321054,871,2
66.06014282371,3.94550117468055,19.7223178717622,27.50937856933,23.6554296868364,62.8351800568846,9.91474107439239,98.0170517851215,919,1
17.6812718494391,3.99453300854083,40.4974584404877,36.0762909038689,26.9135964832306,22.7106652336233,4.58043357380068,99.0839132852399,858,0
14.6513549051747,3.52211030137795,82.2327111621832,28.6694446551127,16.612308103392,98.3501502587909,10.3618858329136,97.9276228334173,572,2
57.8219168411333,4.15534857237058,61.4843779032371,39.943647078059,33.7913717805033,21.0513224541653,6.64255506714006,98.671488986572,770,0
58.6571609449096,3.53637989855603,56.1400953360775,31.181185698932,30.1026723489039,96.1889894377484,12.5076664520045,97.4984667095991,814,2
67.3686911348386,3.87890743471075,36.4139940887309,26.4232430527191,26.7324783656733,109.330449378812,13.8004674909456,97.2399065018109,211,2
75.3482200350395,3.99634236361564,93.8578347489535,24.4022265180951,31.5687734187798,63.2839921057172,10.2611883364665,97.9477623327067,391,1
97.8266871516281,4.10967838662226,45.7313537113473,27.0104106857232,16.6037351362423,73.5542473097798,12.3713755010159,97.5257248997968,921,1
56.4670313471076,3.9998608524927,17.8383490116194,27.450665475191,24.5367775546625,67.6983392617654,9.83741311292871,98.0325173774143,730,1
39.0660825647121,4.06120965814885,65.5359864506021,21.3742735544792,27.6018625372333,58.9208618623439,7.93208962782156,98.4135820744357,482,1
81.5667575291833,3.73761513477996,20.2454554128941,27.3914839885355,31.5730581223658,108.742453537036,14.5097832039723,97.0980433592056,116,2
34.3749026135867,4.07037757962256,41.0700828521523,29.2847703947845,30.6693912009854,109.393351066999,12.2990962393351,97.540180752133,592,2
49.5074278635073,3.55608039246927,55.6670744846028,34.4547550447761,20.541384994268,53.5816364641535,8.66324551742695,98.2673508965146,430,1
17.0610743208039,4.12637165924237,88.6800272216658,33.1345896944322,33.8176033911841,81.5069754014698,9.30203115088429,98.1395937698231,838,2
12.2815669073912,3.88331466330762,54.4191922306107,34.1753131045831,17.4869168286174,112.690756214586,11.7137403518142,97.6572519296372,972,2
96.6383573210133,4.07210843897375,73.2032889428498,20.1672736375371,32.502672372423,116.205849894135,15.5241023724388,96.8951795255122,585,2
85.2382108460985,3.81662279916281,99.3535155099163,24.3533479916107,34.4188049920924,70.8959040422048,11.3875699454025,97.7224860109195,505,1
72.6376785484328,3.95050438663757,21.8340207908183,33.2336857679971,18.5430704644525,65.2824805284327,10.7337749265242,97.8532450146952,216,1
46.8057649972843,3.86848186265528,34.7258372967568,29.6797873635949,29.4413212840757,47.8694315928526,7.81339691744834,98.4373206165103,654,1
25.5964888063761,4.01211266522873,45.5118468037882,20.1062695133669,15.80571037556,115.887187319041,11.9424035259072,97.6115192948186,979,2
24.0793338403977,3.55714098742141,47.9645360684948,36.0898928486364,23.1084565027831,34.2814304472867,5.86524720505894,98.8269505589882,214,0
32.5218608348136,3.54224645879339,46.9918967738991,35.4561914658067,25.3256659839535,77.9829576047725,9.89748241542873,98.0205035169143,894,1
59.4303998235508,3.6729722638071,91.6849902300899,30.9683832598713,26.6129045181927,48.2550267518639,8.54119138349309,98.2917617233014,648,1
74.3136330430056,3.61168127607923,74.2629380020171,21.3292665155254,33.7187449649712,47.9008290347797,8.77388073082486,98.245223853835,913,1
69.4177639045958,4.11024849661454,64.7114692681633,35.3303009906517,28.4450137458839,60.4968587376188,10.2788081395639,97.9442383720872,724,1
35.1940507251349,3.65344979115063,37.8435446076504,31.6742717546273,24.6255590243847,119.879293581565,13.3333572557852,97.333328548843,646,2
95.9378752596875,4.18310567907339,84.1411345799165,35.6391995431592,31.1935007253178,25.4966306839822,8.70357296380752,98.2592854072385,743,0
76.4107225026192,3.73582705423977,95.955446033649,35.0349398479168,34.0106564190882,77.8541818203532,12.0601316025562,97.5879736794888,435,1
59.8918647260261,3.62748254098209,83.9078454295204,36.0600414391567,15.4413229736458,28.2572158035277,7.15236329188645,98.5695273416227,435,0
65.0548671610917,4.05278895499974,10.1408594672326,30.3601613280925,34.6504254451208,35.4520829990519,7.7250916743802,98.454981665124,988,0
47.7640056185011,3.96109544285061,67.2761233165066,22.8064903638703,16.7226427812736,63.9562941772899,8.85821598055939,98.2283568038881,839,1
32.2957890551042,3.8487370015172,14.6021843297891,33.4231494675938,31.2877355853752,71.0460131346441,9.20644802068858,98.1587103958623,246,1
42.0375410786135,3.88875448565634,33.184649830035,32.4094757010394,20.6066950510283,45.8792408364524,7.54562090868702,98.4908758182626,221,1
78.2061499417932,4.00344124479059,15.3572230312995,34.8450637439817,17.6435931550774,51.6457130874416,9.95637010824222,98.0087259783516,180,1
11.295413976678,3.65991831893191,64.3415907654449,23.3976201210147,23.7971127942767,28.6967020255933,4.12604354035075,99.1747912919299,784,0
20.4465376456225,4.19743374123972,71.7930922143346,23.8995039980058,27.8791315889523,50.3219783844251,6.4108002808835,98.7178399438233,765,1
14.1402377819577,4.18235521350275,20.3038874259315,37.8081903443866,22.6190369004695,116.655843938054,12.3187417344884,97.5362516531023,761,2
13.6655922087073,3.95522798044286,44.5454994740482,34.9995559690414,16.091308165654,114.470738167248,11.9724855894915,97.6055028821017,474,2
86.9914525609907,3.6396797156504,51.0612858059988,38.1645697740065,26.9892227931743,53.4878290136985,10.7151202012247,97.856975959755,669,1
73.3292073442021,3.9761597697019,43.2147719584825,35.1743064232784,33.0480655222135,77.0853936278762,11.848958490697,97.6302083018606,162,1
52.6756446178593,3.55053888628542,20.8922500436674,31.943106119806,22.664307318945,110.959539111094,13.4775657961411,97.3044868407718,603,2
18.8050744585901,3.52145675154406,47.7053011168728,33.0826547405575,19.3266555526165,20.6183822640897,4.31258498196485,99.137483003607,767,0
54.2454287605149,3.68037802195785,77.6060243027576,37.7825584788002,23.8515469186563,101.068357033759,13.0237624481124,97.3952475103775,548,2
52.6124593702509,3.82383606971752,16.390689807993,31.5761350902388,15.9672542209756,114.836955278892,13.7791759962655,97.2441648007469,527,2
25.5881682919014,4.10779075378587,17.2162012673713,32.6478264865678,31.4097516896055,29.1325734333557,5.3395141917031,98.9320971616594,967,0
49.0466484314176,4.00901834883642,41.9294162652386,23.129534320072,31.5268162190037,36.1447686032921,6.62087318784882,98.6758253624302,526,0
45.8654260957636,4.01989456483999,94.7553140457033,29.4784244023221,26.7600092685926,116.074630277136,13.4400783813322,97.3119843237336,520,2
65.4265088246995,3.79784533411365,70.1715382050623,34.327942239162,22.0620577787678,73.7540143640346,11.1338904168626,97.7732219166275,421,1
67.158428578088,3.74215449478287,71.0802961005308,25.4188539663273,30.9956672889157,21.4196634471724,6.41383608115179,98.7172327837697,779,0
14.077360879484,3.75972713408922,42.5727991754078,24.0450836104907,26.0937404957673,45.7631998763529,5.71972221419481,98.856055557161,265,1
43.7151353163824,4.19135469461524,63.4294712087685,26.2765361644883,31.5186461710003,64.994367426886,8.91578085961737,98.2168438280765,696,1
66.3273924142813,3.52807643398874,10.9118065624969,24.8300125598567,27.6291758516604,89.2908911024768,11.99877784058,97.600244431884,748,2
55.2822632722079,4.10692204728571,67.2486441768588,24.2982527407279,30.6881094642559,93.31603781368,11.7553622851201,97.648927542976,560,2
87.084085706949,3.90507278600068,92.1958252818613,28.4970168573617,26.9712598643552,119.542151292546,15.740901069261,96.8518197861478,558,2
69.2824268457051,3.80703079343271,65.1316121510337,38.1567702776707,23.2828213643133,48.7511199383759,9.43455318436678,98.1130893631267,288,1
24.6640984373287,4.0076803622906,88.632873411971,30.1411929347744,34.1589171985227,73.8220101868475,8.89209875084245,98.2215802498315,563,1
16.3511872660387,3.84066825899729,75.1575749919484,23.7584076163065,25.8222764975769,73.3323547859605,8.11650930961397,98.3766981380772,478,1
67.8177350385684,4.11139626665716,20.8502574763321,21.5394333876175,27.1017903708108,60.5645259447237,9.51490225003628,98.0970195499928,101,1
12.386017948746,4.13049130480788,91.2207976557258,33.9231229027585,19.409752788295,36.916189384242,5.39180615792873,98.9216387684143,717,0
62.7198023146117,3.79520464881142,15.9799459920197,27.6559752887278,27.5130157885455,117.745656318384,14.330926906699,97.1338146186602,463,2
94.6207217282462,3.69377945806454,58.0570725292987,36.4366189317072,26.4321529896589,105.331718666659,15.3305102552192,96.9338979489562,171,2
61.7926760088291,3.91464523001535,22.7923411414112,33.1902153728154,18.6967679589405,69.8333028294237,10.5685864715342,97.8862827056932,526,1
44.935293358587,4.13865434193168,11.0535949657814,35.9248290108274,16.1917419470629,80.324542268403,10.736717974171,97.8526564051658,737,2
67.8959396598118,3.64746353230397,47.9830834114875,25.438920788369,27.0871863942954,42.7261053559662,8.22725180207289,98.3545496395854,269,1
51.2427601442365,3.93607660849444,36.5536636888741,33.8471784492212,30.2738453870064,74.3787070391747,10.4527225162708,97.9094554967459,304,1
59.1055110384341,3.94209215406476,53.7400444417843,25.2812396938744,25.4680274184402,89.4970133121476,11.6774219792944,97.6645156041411,924,2
94.7318327898873,4.0131791156907,61.9479898061096,38.7813695890058,19.5354525063929,71.5167028386589,12.6353853554996,97.4729229289001,436,1
44.7492374020697,3.59209737958908,13.9365165078053,32.7274856306675,28.3304395338607,119.028517058494,13.7928792398447,97.2414241520311,571,2
96.5071507441523,4.00107747527746,21.0702965611371,26.4902360035068,16.602114532192,81.1341656247726,12.911049806114,97.4177900387772,294,2
91.4815577760457,4.13632276446595,60.2778156805383,25.3902372458455,23.8366740960391,57.0973712592169,10.601704022696,97.8796591954608,769,1
27.6212021310367,3.62577817620917,40.8850617855392,23.8185317014329,18.2673351679684,97.2152027615838,10.6732535884221,97.8653492823156,752,2
16.2425170787649,3.66628032744671,75.6256138794503,33.8928191778746,18.6891810211977,37.0462511581642,5.59395440934566,98.8812091181309,374,0
19.0700201239684,4.17997656582915,68.7062483732746,24.3743122599585,19.0458789831641,58.4515813706267,7.04318173341524,98.591363653317,106,1
11.6399643086395,3.62668386689664,86.1043926690916,31.9060653185498,22.7341411408796,54.6958950377586,6.73529273450601,98.6529414530988,665,1
18.4998664680336,4.09806956535871,72.3243544002303,25.2927005385071,16.023004112408,63.1807095107777,7.45468747622518,98.509062504755,715,1
71.4706096074721,3.84459449951362,48.6937969651133,33.2393788958774,22.955868818582,98.1779825928726,13.4169979745735,97.3166004050853,953,2
16.4069783614206,3.67306175208222,70.5669960154989,36.2987945708108,25.234148942294,68.4173032163407,8.33673058130663,98.3326538837387,949,1
38.7078067264385,4.10952493089076,34.7843056829877,35.5605048628931,24.6658856993265,99.4014450265963,11.9968693316829,97.6006261336634,672,2
86.0387779872509,3.81171367850187,37.5682148900391,35.2170266186156,22.6556820080608,77.6488903139866,12.5335310897922,97.4932937820416,698,1
12.0944742162243,3.86037214775078,81.0086643928714,23.754448113845,31.7829321614151,54.2069434657555,6.30969140531643,98.7380617189367,869,1
83.3021634330042,3.75146335857984,50.1777564761424,21.7676989396904,17.9065338484101,100.997874368347,13.6699826493303,97.2660034701339,277,2
35.366929729606,3.91506559600445,81.8542306466517,33.9789765697477,25.1139348756275,43.8289670553092,7.11970923624345,98.5760581527513,341,1
20.6348344859491,3.61446671080952,84.0180136301451,27.366944275887,16.2408283391311,42.4382979799796,5.93661376975677,98.8126772460486,302,1
72.7063448827736,3.77375707565623,87.1806103895155,28.6469245280669,16.4231135775582,70.4502924054836,10.938521170999,97.8122957658002,642,1
66.6048562101896,4.1785886256347,92.4971712257087,20.6229818558678,26.4773169935419,46.0849245962089,8.20180228632028,98.359639542736,900,1
88.9724812174348,3.68069340289079,48.7886698461967,25.191528985501,26.3203684977564,20.9087034951216,7.45059246807359,98.5098815063853,561,0
76.1563939423497,3.9597156651789,38.6980136489025,20.6735280774893,32.5606702568891,84.8297527298802,11.9106421618153,97.6178715676369,179,2
82.3132837346364,3.72763304495729,62.3978871934702,37.583715452025,26.1574735132015,71.1093821472398,11.9206318049364,97.6158736390127,622,1
35.3831115314176,4.04143118798062,43.4055181093865,24.8679336643706,34.195820408097,64.5517814493161,8.39186738056575,98.3216265238869,516,1
25.9695589401751,3.59161156250284,64.096675012021,31.1467433914602,15.9738969679986,116.696851461832,12.5805527384011,97.4838894523198,865,2
77.5553276476772,4.17887473155498,73.5027276379442,20.7795864132226,16.9601536956148,77.1199183962914,11.3434055694026,97.7313188861195,483,1
82.6151265340538,3.81765267896855,71.9564516642923,33.3369478261132,15.8813172314076,106.343157778938,14.6595335329199,97.068093293416,490,2
99.1454627800606,3.66523532434253,43.7097598318109,26.4605469150819,18.7055370066708,33.945023620516,9.10905245313346,98.1781895093733,995,0
47.1355909220284,3.55144772313101,25.0174181528878,37.9583837391533,25.8254022188336,76.9206463129428,10.664752592471,97.8670494815058,898,1
43.4816277213505,3.61883053356128,48.7476404615987,37.7623637786807,27.9114436285486,106.79796267309,12.9620297977591,97.4075940404482,787,2
79.8771664667797,3.86384176398921,22.8334729673718,26.505812367235,15.9117031589734,78.3105757279898,11.8450302523665,97.6309939495267,225,1
40.6723186227716,3.7359022235019,90.1087331665427,38.0192179138094,33.919417796912,91.8014178127002,11.5846949778874,97.6830610044225,593,2
93.7681593043208,4.08021835611783,41.1289714664072,39.9231534699756,31.8433075330076,57.2043567812207,11.4515953704832,97.7096809259034,146,1
87.2571476658711,3.80162126656326,23.9013772500991,36.508313282479,20.9322496431419,29.2449517037067,8.62535235605972,98.274929528788,817,0
48.6094624637517,3.67409999081134,12.2902983915176,36.8974269551046,16.5437506045294,65.7900295127071,9.75784693033507,98.048430613933,575,1
77.5783961012348,3.93200149062282,68.1240147657836,24.9801747221818,18.3977414643811,59.4479390838858,10.081923464828,97.9836153070344,718,1
77.9088586676214,3.99474405181981,67.3212085709269,31.5340479771551,17.5388882750995,106.706018237895,14.3643135187301,97.127137296254,563,2
19.2811481952339,3.61692933553067,40.6543749923163,21.3451182793474,17.4656755859789,44.3995302352472,5.73127417666633,98.8537451646667,886,1
91.229761601161,3.61733345140182,16.4540699962886,21.8983587364334,25.3712337733147,116.673422753511,15.379191246339,96.9241617507322,948,2
55.4727135203071,3.52566999885348,46.8666005405709,39.9778522406658,19.916948849868,115.81381198045,14.4236792864195,97.1152641427161,222,2
84.3811719496967,4.01548141054595,38.0095745557054,26.5327849885182,22.1627943305829,44.7631643071439,9.27596153917274,98.1448076921655,573,1
38.8044640927551,3.96466316933526,70.9408575761509,34.9636782409769,34.7901066676864,54.805195547732,8.25550674566427,98.3488986508671,233,1
90.597090564658,3.83224161302487,64.5201324507421,36.1333010605363,28.6862849785069,109.555574087389,15.4661507552088,96.9067698489583,718,2
45.0281510860747,4.09091931427844,42.8134355377786,37.1604654201446,33.97961334094,116.662222089611,13.8312826661119,97.2337434667776,916,2
10.9753886332269,4.06396910706504,29.6103298829491,39.9525659480431,17.8511311006623,64.3439102836044,7.9083902526972,98.4183219494606,940,1
91.4843778777337,3.90974805507773,98.9232369540033,24.8299297051374,22.6427894966514,52.0997045640898,10.157357426151,97.9685285147698,661,1
18.215800910752,4.10778989635928,50.8601459076503,20.807016537194,26.0946360656471,72.6094013251542,8.00192431616015,98.399615136768,948,1
38.7382273831373,3.64408884702574,71.9446812202213,28.2238303598917,16.5351612377748,88.7769206365735,10.7461796068659,97.8507640786268,706,2
95.5055770345724,3.57834373357841,22.6497670820525,22.6016133965789,15.0837488725592,47.347451537498,9.85098048301573,98.0298039033969,879,1
